1382591497,mcintyre-1217-1__demo-model__demo-lab-b,mcintyre-1303-1__demo-model__demo-lab-b,mcintyre-1317-1__demo-model__demo-lab-b,mcintyre-1309-1__demo-model__demo-lab-b,mcintyre-810-1__demo-model__demo-lab-b,mcintyre-1307-1__demo-model__demo-lab-b,mcintyre-1312-1__demo-model__demo-lab-b,mcintyre-815-1__demo-model__demo-lab-b,mcintyre-1003-1__demo-model__demo-lab-b,mcintyre-1002-1__demo-model__demo-lab-b,mcintyre-944-1__demo-model__demo-lab-b,mcintyre-815-2__demo-model__demo-lab-b,mcintyre-1313-1__demo-model__demo-lab-b,mcintyre-1012-1__demo-model__demo-lab-b,mcintyre-800-1__demo-model__demo-lab-b,mcintyre-800-2__demo-model__demo-lab-b,mcintyre-1314-1__demo-model__demo-lab-b,mcintyre-805-1__demo-model__demo-lab-b,mcintyre-825-1__demo-model__demo-lab-b
2013-10-25 08:00:00-05:00,556.9739510416666,353.8686253472221,650.0,570.6944152777774,516.047451273148,500.8402680555555,530.796857175926,586.9791666666666,200.0,200.0,502.2499999999998,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,533.3611208333334
2013-10-25 09:00:00-05:00,557.0347125,567.3969850694443,650.0,570.8767093749998,587.9999878472221,500.8402680555555,522.9097222222221,586.9791666666666,200.0,200.0,502.2499999999998,650.0,650.0,650.0,650.0,650.0,399.9600621527777,200.0,533.3611208333334
2013-10-25 10:00:00-05:00,556.852428125,418.54165694444436,650.0,571.0590034722221,604.2847124999998,500.8402680555555,522.3466435185184,607.6145590277779,200.0,200.0,502.2499999999998,650.0,650.0,650.0,650.0,650.0,400.20312094907405,200.0,533.3611208333334
2013-10-25 11:00:00-05:00,557.0347125,269.40276805555555,650.0,571.4235916666665,604.2847124999998,500.8402680555555,516.1527777777779,641.4802770833334,200.0,200.0,547.4178175925923,650.0,650.0,650.0,650.0,650.0,400.50694444444446,200.0,371.1053224537036
2013-10-25 12:00:00-05:00,556.7916666666666,271.8495305555555,650.0,650.0,604.2847124999998,500.8402680555555,516.3026506944444,650.0,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.0815915509259,200.0,622.3680150462961
2013-10-25 13:00:00-05:00,556.9739510416666,521.9982493055555,650.0,650.0,604.2847124999998,500.8402680555555,517.0682611111109,650.0,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.02082685185184,200.0,650.0
2013-10-25 14:00:00-05:00,556.7916666666666,358.4259299768519,650.0,650.0,604.2847124999998,500.8402680555555,518.4860973379629,650.0,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.9600621527778,200.0,650.0
2013-10-25 15:00:00-05:00,557.3992812500002,334.65913541666663,650.0,650.0,604.2847124999998,500.8402680555555,517.9999902777777,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-25 16:00:00-05:00,556.7916666666666,229.76041180555563,650.0,650.0,604.2847124999998,500.8402680555555,516.2743006944446,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.89929745370375,200.0,650.0
2013-10-25 17:00:00-05:00,556.7916666666666,230.12500000000006,650.0,650.0,604.2847124999998,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-25 18:00:00-05:00,556.852428125,229.88194120370372,650.0,650.0,634.9826388888891,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-25 19:00:00-05:00,556.7916666666666,229.76041180555552,650.0,650.0,650.0,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.14235625000003,200.0,650.0
2013-10-25 20:00:00-05:00,556.7916666666666,229.3958236111111,650.0,650.0,650.0,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.32465034722213,200.0,650.0
2013-10-25 21:00:00-05:00,556.7916666666666,229.94270590277782,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.14235625000003,200.0,650.0
2013-10-25 22:00:00-05:00,556.7916666666666,229.57811770833328,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.32465034722213,200.0,650.0
2013-10-25 23:00:00-05:00,557.0347125000002,230.00347060185192,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.9600621527778,200.0,650.0
2013-10-26 00:00:00-05:00,557.1562354166667,229.76041180555563,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.89929745370375,200.0,650.0
2013-10-26 01:00:00-05:00,557.0954739583334,229.82117650462962,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.20312094907405,200.0,650.0
2013-10-26 02:00:00-05:00,557.0954739583333,229.57811770833328,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.20312094907405,200.0,650.0
2013-10-26 03:00:00-05:00,557.0347125,229.88194120370378,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.89929745370375,200.0,650.0
2013-10-26 04:00:00-05:00,556.852428125,230.12500000000006,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.26388564814806,200.0,650.0
2013-10-26 05:00:00-05:00,556.7916666666666,230.12500000000006,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-26 06:00:00-05:00,556.9739510416666,230.12500000000006,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-26 07:00:00-05:00,556.9131895833334,229.69964710648142,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-26 08:00:00-05:00,556.7916666666666,229.69964710648154,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.0815915509259,200.0,650.0
2013-10-26 09:00:00-05:00,556.7916666666666,230.06423530092596,650.0,650.0,528.8888694444444,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.38541504629626,200.0,650.0
2013-10-26 10:00:00-05:00,556.7916666666666,230.06423530092596,650.0,650.0,650.0,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-26 11:00:00-05:00,556.7916666666666,229.69964710648154,650.0,650.0,650.0,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.89929745370375,200.0,650.0
2013-10-26 12:00:00-05:00,556.7997587962961,229.82117650462968,650.0,650.0,650.0,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.14235625000003,200.0,650.0
2013-10-26 13:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.26388564814806,200.0,650.0
2013-10-26 14:00:00-05:00,556.6782358796296,200.0,650.0,650.0,650.0,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.44617974537033,200.0,650.0
2013-10-26 15:00:00-05:00,556.7916666666666,200.0,650.0,650.0,627.8124708333331,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-26 16:00:00-05:00,556.7916666666666,200.0,650.0,650.0,627.8124708333331,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.8385327546296,200.0,650.0
2013-10-26 17:00:00-05:00,556.852428125,200.0,650.0,650.0,627.8124708333331,500.8402680555555,515.9664319444447,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.8385327546296,200.0,650.0
2013-10-26 18:00:00-05:00,557.2169968750001,200.0,650.0,650.0,627.8124708333331,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.38541504629626,200.0,650.0
2013-10-26 19:00:00-05:00,557.0347125,200.0,650.0,650.0,627.8124708333331,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.20312094907405,200.0,650.0
2013-10-26 20:00:00-05:00,556.7916666666666,200.0,650.0,650.0,627.8124708333331,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-26 21:00:00-05:00,556.7916666666666,200.0,650.0,650.0,627.8124708333331,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.38541504629626,200.0,650.0
2013-10-26 22:00:00-05:00,557.0347125,200.0,650.0,650.0,627.8124708333331,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.50694444444446,200.0,650.0
2013-10-26 23:00:00-05:00,556.7916666666666,200.0,650.0,650.0,627.8124708333331,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.14235625000003,200.0,650.0
2013-10-27 00:00:00-05:00,556.7916666666666,200.0,650.0,650.0,627.8124708333331,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 01:00:00-05:00,556.7916666666666,200.0,650.0,650.0,545.4531104166666,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 02:00:00-05:00,556.7916666666666,200.0,650.0,650.0,517.9999902777777,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 03:00:00-05:00,556.7916666666666,200.0,650.0,650.0,517.9999902777777,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 04:00:00-05:00,556.7916666666666,200.0,650.0,650.0,517.9999902777777,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 05:00:00-05:00,556.7916666666666,200.0,650.0,650.0,517.9999902777777,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 06:00:00-05:00,556.7916666666666,200.0,650.0,650.0,517.9999902777777,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 07:00:00-05:00,556.7916666666666,200.0,650.0,650.0,517.9999902777777,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 08:00:00-05:00,556.7916666666666,200.0,650.0,650.0,517.9999902777777,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 09:00:00-05:00,556.7916666666666,200.0,650.0,650.0,517.9999902777777,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 10:00:00-05:00,556.852428125,200.0,650.0,650.0,650.0,500.8402680555555,515.9664319444447,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 11:00:00-05:00,556.9131895833334,200.0,650.0,650.0,650.0,500.8402680555555,515.5856481481482,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 12:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,514.9212833333332,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.26388564814806,200.0,650.0
2013-10-27 13:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.4033451388891,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.781821412037,200.0,650.0
2013-10-27 14:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.5549671296297,200.0,650.0
2013-10-27 15:00:00-05:00,556.9131895833334,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,626.4027777777778,650.0,400.20312094907405,200.0,650.0
2013-10-27 16:00:00-05:00,557.1562354166667,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,626.4027777777778,650.0,400.50694444444446,200.0,650.0
2013-10-27 17:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,626.4027777777778,650.0,400.50694444444446,200.0,650.0
2013-10-27 18:00:00-05:00,557.0347125,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,626.4027777777778,650.0,400.50694444444446,200.0,650.0
2013-10-27 19:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.32465034722225,200.0,650.0
2013-10-27 20:00:00-05:00,556.9131895833334,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.02082685185195,200.0,650.0
2013-10-27 21:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 22:00:00-05:00,557.0347125,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-27 23:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.8385327546296,200.0,650.0
2013-10-28 00:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.50694444444446,200.0,650.0
2013-10-28 01:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.32465034722225,200.0,650.0
2013-10-28 02:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.89929745370375,200.0,650.0
2013-10-28 03:00:00-05:00,556.852428125,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.14235625000003,200.0,650.0
2013-10-28 04:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-28 05:00:00-05:00,556.9131895833334,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.89929745370375,200.0,650.0
2013-10-28 06:00:00-05:00,556.7916666666666,200.0,650.0,650.0,650.0,500.8402680555555,515.034702777778,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.02082685185195,200.0,650.0
2013-10-28 07:00:00-05:00,556.9131895833334,200.0,650.0,650.0,650.0,500.8402680555555,515.5005673611113,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.77776805555555,200.0,650.0
2013-10-28 08:00:00-05:00,556.7916666666666,200.0,650.0,308.0121446759259,616.2025398148148,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,400.0532358796297,200.0,650.0
2013-10-28 09:00:00-05:00,556.7916666666666,200.0,650.0,307.70833333333326,597.5277680555556,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.89929745370375,200.0,650.0
2013-10-28 10:00:00-05:00,556.9739510416666,301.3159770833333,650.0,378.24305069444443,597.1510343749999,500.8402680555555,516.1527777777779,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,399.89929745370375,200.0,650.0
2013-10-28 11:00:00-05:00,556.9739510416666,488.0677107638888,650.0,200.0,596.0208333333331,500.8402680555555,516.8819152777776,600.1041472222224,200.0,200.0,650.0,650.0,650.0,650.0,610.4096930555555,650.0,399.9600621527777,200.0,650.0
