,percent_open,datastream_flow,occupancy,evacuation_cfm,datastream_and_calculated_cfm_std,datastream_and_calculated_cfm_mean,fumehood
2013-11-04 03:00:00-05:00,15.863124625,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-001-1__otto-36
2013-11-04 04:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-04 05:00:00-05:00,15.82,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-001-1__otto-36
2013-11-04 06:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-04 07:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-04 08:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-04 09:00:00-05:00,15.934999,205.53135999999998,False,210.0,3.1598056466815234,207.76567999999997,ottomaass-001-1__otto-36
2013-11-04 10:00:00-05:00,15.934999,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-001-1__otto-36
2013-11-04 11:00:00-05:00,15.934999,205.53135999999998,True,210.0,3.1598056466815234,207.76567999999997,ottomaass-001-1__otto-36
2013-11-04 12:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-11-04 13:00:00-05:00,54.555,415.30048,True,591.0124999999999,124.24716087798623,503.15648999999996,ottomaass-001-1__otto-36
2013-11-04 14:00:00-05:00,54.555,468.6256266666667,True,567.372,69.8242302015777,517.9988133333334,ottomaass-001-1__otto-36
2013-11-04 15:00:00-05:00,54.555,576.8062222222221,True,579.19225,1.6871764217541,577.999236111111,ottomaass-001-1__otto-36
2013-11-04 16:00:00-05:00,54.555,421.65711999999996,True,614.6529999999999,136.46869548906506,518.1550599999999,ottomaass-001-1__otto-36
2013-11-04 17:00:00-05:00,17.049999,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-04 18:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-04 19:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-04 20:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-04 21:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-04 22:00:00-05:00,17.01,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-04 23:00:00-05:00,17.049999,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-05 00:00:00-05:00,17.049999,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-001-1__otto-36
2013-11-05 01:00:00-05:00,17.049999,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-001-1__otto-36
2013-11-05 02:00:00-05:00,17.049999,207.65024,True,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-05 03:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-05 04:00:00-05:00,17.049999,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-05 05:00:00-05:00,17.049999,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-05 06:00:00-05:00,17.049999,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-001-1__otto-36
2013-11-05 07:00:00-05:00,17.049999,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-001-1__otto-36
2013-11-05 08:00:00-05:00,17.049999,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-001-1__otto-36
2013-11-05 09:00:00-05:00,17.049999,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-05 10:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-11-05 11:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-11-05 12:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-11-05 13:00:00-05:00,17.049999,207.65024,True,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-05 14:00:00-05:00,16.674999,206.85566,True,210.0,2.2233841363574562,208.42783,ottomaass-001-1__otto-36
2013-11-05 15:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-11-05 16:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-11-05 17:00:00-05:00,54.860001000000004,423.776,False,373.0480068,35.870107987704216,398.4120034,ottomaass-001-1__otto-36
2013-11-05 18:00:00-05:00,54.860001000000004,422.18684,True,564.6008436250002,100.70190769916283,493.3938418125001,ottomaass-001-1__otto-36
2013-11-05 19:00:00-05:00,54.860001000000004,421.65711999999996,False,373.0480068,34.37183357118457,397.3525634,ottomaass-001-1__otto-36
2013-11-05 20:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-05 21:00:00-05:00,54.860001000000004,421.65712,False,369.3906734,36.957958819384366,395.5238967,ottomaass-001-1__otto-36
2013-11-05 22:00:00-05:00,54.860001000000004,421.65712,False,362.07600659999997,42.130209315784725,391.8665633,ottomaass-001-1__otto-36
2013-11-05 23:00:00-05:00,54.860001000000004,421.65711999999996,False,354.7613398,47.30245981218479,388.20922989999997,ottomaass-001-1__otto-36
2013-11-06 00:00:00-05:00,54.860001000000004,421.65711999999996,False,362.07600659999997,42.130209315785415,391.86656329999994,ottomaass-001-1__otto-36
2013-11-06 01:00:00-05:00,54.860001000000004,421.65712,False,354.7613398,47.30245981218541,388.20922989999997,ottomaass-001-1__otto-36
2013-11-06 02:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-06 03:00:00-05:00,54.860001000000004,421.65711999999996,False,373.0480068,34.37183357118457,397.3525634,ottomaass-001-1__otto-36
2013-11-06 04:00:00-05:00,54.860001000000004,421.65711999999996,True,588.3735107250001,117.88629041659377,505.0153153625,ottomaass-001-1__otto-36
2013-11-06 05:00:00-05:00,54.860001000000004,421.65711999999996,False,380.3626736,29.199583074785068,401.0098968,ottomaass-001-1__otto-36
2013-11-06 06:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-06 07:00:00-05:00,54.860001000000004,442.13962666666663,False,347.44667300000003,66.95802966828307,394.79314983333336,ottomaass-001-1__otto-36
2013-11-06 08:00:00-05:00,54.860001000000004,421.65711999999996,False,354.7613398,47.30245981218479,388.20922989999997,ottomaass-001-1__otto-36
2013-11-06 09:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-06 10:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-11-06 11:00:00-05:00,54.974998,420.59767999999997,True,607.4737279000001,132.14132071143294,514.03570395,ottomaass-001-1__otto-36
2013-11-06 12:00:00-05:00,,,True,,,,ottomaass-001-1__otto-36
2013-11-06 13:00:00-05:00,54.974998,555.8528533333333,True,607.4737279000001,36.50147045687018,581.6632906166667,ottomaass-001-1__otto-36
2013-11-06 14:00:00-05:00,54.974998,450.26199999999994,True,607.4737279000001,111.16547888014415,528.86786395,ottomaass-001-1__otto-36
2013-11-06 15:00:00-05:00,54.974998,620.8318399999999,True,577.6956039833334,30.501925002248885,599.2637219916667,ottomaass-001-1__otto-36
2013-11-06 16:00:00-05:00,55.003331333333335,588.6954933333333,True,589.91072855,0.859301062405165,589.3031109416667,ottomaass-001-1__otto-36
2013-11-06 17:00:00-05:00,29.053331999999997,345.2008666666666,False,210.0,95.60144964229835,277.6004333333333,ottomaass-001-1__otto-36
2013-11-06 18:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-06 19:00:00-05:00,16.049999,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-001-1__otto-36
2013-11-06 20:00:00-05:00,16.049999,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-001-1__otto-36
2013-11-06 21:00:00-05:00,16.049999,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-001-1__otto-36
2013-11-06 22:00:00-05:00,16.049999,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-06 23:00:00-05:00,16.049999,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-07 00:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-07 01:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-07 02:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-07 03:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-07 04:00:00-05:00,,,False,,,,ottomaass-001-1__otto-36
2013-11-07 05:00:00-05:00,16.049999,207.65024000000003,False,210.0,1.6615312301542378,208.82512000000003,ottomaass-001-1__otto-36
2013-11-07 06:00:00-05:00,16.049999,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-07 07:00:00-05:00,16.049999,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-07 08:00:00-05:00,16.049999,207.65024,False,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
2013-11-07 09:00:00-05:00,38.364998,262.74111999999997,False,253.2089868,6.740236024892118,257.9750534,ottomaass-001-1__otto-36
2013-11-07 10:00:00-05:00,27.23875,323.12919999999997,True,280.3321354166667,30.262094581753693,301.7306677083333,ottomaass-001-1__otto-36
2013-11-07 11:00:00-05:00,27.455624875000005,243.49462666666665,True,294.4615767843751,36.03907604462766,268.9781017255209,ottomaass-001-1__otto-36
2013-11-07 12:00:00-05:00,35.76749975,448.4962666666666,True,402.98049718333334,32.184509252588164,425.738381925,ottomaass-001-1__otto-36
2013-11-07 13:00:00-05:00,16.199165999999998,208.17996,True,210.0,1.2869626260305087,209.08998,ottomaass-001-1__otto-36
2013-11-07 14:00:00-05:00,16.049999,207.65024,True,210.0,1.6615312301629959,208.82512,ottomaass-001-1__otto-36
